ID,Type,Price,Description
/8905374459190,EAN13,699,T-shirt Green
/010358378407256421000000011139,DATABAR_EXP,2500,Short 500 Reg Gym Light Black
/8905431028741,EAN13,3199,Jeans
/8905374123206,EAN13,1699,Shirt
/8905187860909,EAN13,624.99,T-Shirt Blue
/4064057052623,EAN13,277.88,Adidas Outdoor Shoe
/010360841922265421009217482249,DATABAR_EXP,3400.55,Short 500 Reg Gym Light Grey
/8905374458919,EAN13,689.99,T-Shirt Gray
/3583784072564,EAN13,699,Short 500 Reg Gym Black
/1001837428,CODE128,200,Bedsheet Medium
/1.03608419121544E+28,DATABAR_EXP,599,Short 520 Slim Gym Dark Grey
/009374-BF01BNB0031336,CODE128,1999,Bedsheet King size
/1002594764,CODE128,399.85,Mosquito Racquet Torch
/9700290007321320,CODE128,96.62,Groundnut 732g
/9700650014740890,CODE128,131.19,Ecoturdal 1.474kg
/9700370013360610,CODE128,81.5,Dal Chana 1.336kg
/9700540011660920,CODE128,107.27,W Moong 1.166kg
/9751760006780950,CODE128,64.41,RD Bengal Gram 678g
/9700580002282100,CODE128,47.99,Dhaniya 228g
/9701620012440260,CODE128,32.34,Idli Rava 1.244kg
/8903507911317,EAN13,4250,Men's 2pc suit
/3608429864301,EAN13,1199,Shoes Ekiden Grey
/1002531059,CODE128,1499.99,Bedsheet Rose DBL MTP
/8905310215507,EAN13,3299,Jeans Mufti 36
/8903024867562,CODE128,499,Pillow Cover white
/1002317578,CODE128,399,Belts Men DH Leather Revr
/1002754588,CODE128,130,Spoon Mahek Red
